class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
S,833.1117033958435,1434.9298477172852,-1.4693124512632494e-06,598.9901423454285,1263.3178234100342,-0.056490346789360046,429.916650056839,968.9611196517944,-0.09340814501047134,558.6011409759521,793.7526106834412,-0.13318267464637756,827.5106549263,825.2125978469849,-0.16057655215263367,663.2258296012878,676.2000322341919,-0.031202932819724083,649.3344306945801,496.4587092399597,-0.1251230388879776,624.2377161979675,741.153359413147,-0.16749846935272217,645.6080675125122,835.759162902832,-0.18417750298976898,856.0556769371033,717.9433107376099,-0.04160567745566368,844.6855545043945,575.2906203269958,-0.1353224217891693,783.7275266647339,840.1964902877808,-0.14082156121730804,799.8692989349365,868.941068649292,-0.12166307121515274,1028.0061960220337,787.8594994544983,-0.06931626796722412,1006.0105323791504,730.5102944374084,-0.14611566066741943,926.6476631164551,961.6122245788574,-0.11590663343667984,939.5958781242371,954.3157815933228,-0.07482239603996277,1198.6217498779297,871.7333078384399,-0.10510124266147614,1143.0866718292236,814.5357966423035,-0.1257127970457077,1077.5163173675537,971.5278148651123,-0.09206297993659973,1101.0637283325195,987.2224926948547,-0.0596151277422905
S,880.1046013832092,1476.5864610671997,-1.5699698678872664e-06,643.5455083847046,1277.597427368164,-0.057894617319107056,471.0266590118408,979.2711734771729,-0.09834258258342743,586.1269235610962,793.764591217041,-0.14228636026382446,864.7149205207825,820.6390738487244,-0.17368721961975098,740.8087849617004,659.6579551696777,-0.03243468701839447,719.5440530776978,490.14729261398315,-0.1274525672197342,682.4396848678589,744.3268299102783,-0.17099522054195404,705.2980661392212,833.8565826416016,-0.1896640658378601,945.2069997787476,709.0567350387573,-0.04515744745731354,917.5857901573181,569.5323944091797,-0.14102908968925476,842.9853320121765,841.8902158737183,-0.14728380739688873,865.7199144363403,873.9230632781982,-0.12883742153644562,1125.976324081421,789.3424034118652,-0.07531913369894028,1087.2242450714111,734.3602180480957,-0.155513197183609,995.9755539894104,968.4101343154907,-0.12461553514003754,1018.6489820480347,962.8524780273438,-0.08265206217765808,1302.534580230713,888.4868621826172,-0.11378420889377594,1238.2144927978516,827.3771405220032,-0.1361362189054489,1156.4273834228516,986.3944053649902,-0.10126600414514542,1177.917242050171,1006.94739818573,-0.06773797422647476
S,826.7245292663574,1660.9845161437988,-1.5848346492930432e-06,581.2170505523682,1460.6119394302368,-0.041090287268161774,402.8656482696533,1176.8453121185303,-0.07525286078453064,455.0415277481079,934.342086315155,-0.11593370884656906,687.8536939620972,965.0862812995911,-0.14654302597045898,631.9353580474854,887.8365159034729,-0.015054333955049515,626.6370415687561,677.2681474685669,-0.10032317787408829,611.0473871231079,918.9079999923706,-0.140704944729805,625.4816055297852,1041.3191318511963,-0.156155064702034,823.8012790679932,931.1798810958862,-0.03333551809191704,822.246789932251,714.1789197921753,-0.12000998109579086,774.1582989692688,1003.013014793396,-0.12540742754936218,786.1181497573853,1109.3329191207886,-0.10604443401098251,1006.830096244812,1003.5247802734375,-0.06599082052707672,1003.2186508178711,826.3646364212036,-0.1457625925540924,927.5051951408386,1099.6181964874268,-0.1111367717385292,928.8814663887024,1200.8163928985596,-0.06342913955450058,1188.542127609253,1106.6912412643433,-0.10396119952201843,1152.8699398040771,938.3184909820557,-0.13153575360774994,1077.4571895599365,1111.493706703186,-0.09363460540771484,1079.0412425994873,1195.920467376709,-0.05552075803279877
S,1038.31148147583,1665.622353553772,-1.7065826796169858e-06,666.978657245636,1441.0388469696045,-0.08085980266332626,385.0160837173462,1061.2773895263672,-0.11254455894231796,492.8783178329468,708.7451815605164,-0.14472076296806335,815.9193992614746,710.2831602096558,-0.1526881456375122,727.1056175231934,624.6893405914307,0.024370456114411354,724.3032455444336,395.8929777145386,-0.08292077481746674,698.2847452163696,746.0156083106995,-0.14079171419143677,741.6945695877075,798.4994649887085,-0.17273850739002228,1002.6206970214844,664.2704606056213,0.01765623316168785,993.3262467384338,411.7341935634613,-0.09253004938364029,915.7344102859497,821.9362497329712,-0.10182052850723267,962.156355381012,841.3917422294617,-0.0785328596830368,1253.738522529602,756.3460469245911,-0.01623118482530117,1260.195016860962,518.3473229408264,-0.12417875975370407,1141.5914297103882,899.2404341697693,-0.0735129565000534,1191.2254095077515,949.4053721427917,-0.006738436408340931,1517.5902843475342,898.2606530189514,-0.06149585172533989,1491.3374185562134,711.9429707527161,-0.1088862344622612,1357.9169511795044,955.7928442955017,-0.06455009430646896,1373.0418682098389,1022.8915214538574,-0.015090502798557281
S,1007.9658031463623,1685.5065822601318,-2.042522964984528e-06,609.3819737434387,1475.6813049316406,-0.07421118766069412,311.7910623550415,1087.8551006317139,-0.10424724966287613,435.6849491596222,745.9561228752136,-0.13625262677669525,787.3387932777405,757.2783827781677,-0.14525559544563293,664.1889810562134,641.0501599311829,0.02079695276916027,664.2622947692871,398.3263075351715,-0.09430605173110962,639.2699480056763,751.9484758377075,-0.15613852441310883,649.1242051124573,843.2871103286743,-0.18653075397014618,942.424476146698,687.1176958084106,0.008120163343846798,933.5174560546875,403.1126797199249,-0.10809481889009476,869.9736595153809,829.1867971420288,-0.12172508984804153,892.8067684173584,890.2386426925659,-0.09838012605905533,1200.3087997436523,777.0388126373291,-0.0306415855884552,1210.0797891616821,510.12319326400757,-0.1441599428653717,1103.9835214614868,912.0945930480957,-0.09566963464021683,1125.875473022461,991.3846254348755,-0.027628140524029732,1472.4504947662354,918.9038872718811,-0.07967717945575714,1454.517126083374,697.289764881134,-0.12953445315361023,1333.2065343856812,963.0018472671509,-0.08236978203058243,1334.7829580307007,1050.2299070358276,-0.02954392321407795
S,969.9416160583496,1416.4811372756958,-1.3272851902002003e-06,733.8032722473145,1194.8339939117432,-0.05521261692047119,570.2548623085022,908.4450006484985,-0.08379614353179932,687.478244304657,650.732159614563,-0.11674728989601135,931.0957789421082,581.0663104057312,-0.13509607315063477,704.2096853256226,660.5695486068726,0.009297515265643597,703.9833068847656,422.86133766174316,-0.08103877305984497,733.8782548904419,678.3742904663086,-0.13102370500564575,752.722442150116,776.9637703895569,-0.15219439566135406,900.6192684173584,667.7706837654114,0.0017626502085477114,926.3925552368164,440.43537974357605,-0.08029548823833466,911.8169546127319,720.0440764427185,-0.09605015069246292,891.0269141197205,765.4557228088379,-0.0867987871170044,1087.9062414169312,714.25461769104,-0.024281661957502365,1134.4674825668335,498.0129599571228,-0.10563851147890091,1084.6104621887207,766.6558623313904,-0.07767252624034882,1056.442379951477,831.6537141799927,-0.03575144335627556,1268.8360214233398,797.4215149879456,-0.05719677358865738,1289.5712852478027,612.8372550010681,-0.09469012171030045,1233.8148355484009,790.5563712120056,-0.06290905177593231,1214.7696018218994,866.4318323135376,-0.02690378576517105
S,987.1344566345215,1396.276593208313,-1.228795554197859e-06,751.1081695556641,1165.5993461608887,-0.052600640803575516,598.5860228538513,881.1355829238892,-0.08090230822563171,719.7030782699585,627.0509958267212,-0.11477093398571014,962.4812006950378,561.0408186912537,-0.13565801084041595,719.4403409957886,644.7007060050964,0.016496537253260612,719.7188138961792,398.1558084487915,-0.0704713836312294,754.7865509986877,633.1921815872192,-0.123080775141716,779.4779539108276,745.2476024627686,-0.14629295468330383,917.8300499916077,649.8149633407593,0.00802608672529459,946.2804198265076,414.95296359062195,-0.0706091821193695,936.9829893112183,675.2158403396606,-0.09154590219259262,918.6978936195374,740.502655506134,-0.08674806356430054,1106.3388586044312,696.4981555938721,-0.01833944581449032,1151.7313718795776,474.61777925491333,-0.09591906517744064,1106.2020063400269,730.217695236206,-0.07296404242515564,1076.6029357910156,816.2506818771362,-0.03500620275735855,1286.9880199432373,781.5070152282715,-0.051509976387023926,1305.202603340149,590.158998966217,-0.08699416369199753,1252.091646194458,754.5490860939026,-0.05734417960047722,1233.007311820984,840.0499224662781,-0.023292221128940582
S,947.685718536377,1466.8065309524536,-1.4451753713728976e-06,716.3187861442566,1223.097324371338,-0.05556812137365341,571.4975595474243,934.6394538879395,-0.08860000222921371,699.7613906860352,676.2728095054626,-0.12808272242546082,940.2582049369812,615.6919598579407,-0.15389594435691833,691.3939714431763,694.9995756149292,0.007548144552856684,709.8146677017212,439.1261339187622,-0.08802056312561035,723.1752872467041,691.3740634918213,-0.1418156623840332,729.8473119735718,798.5018491744995,-0.16470342874526978,892.6015496253967,709.2714309692383,-0.003401405643671751,935.7985258102417,469.5935249328613,-0.09169457852840424,908.332347869873,745.3203797340393,-0.111505426466465,882.294237613678,801.470696926117,-0.10472249984741211,1086.617112159729,759.355366230011,-0.03313978388905525,1140.5460834503174,528.1989574432373,-0.11829284578561783,1082.106590270996,795.964241027832,-0.0920766219496727,1049.8347282409668,870.4848289489746,-0.051020070910453796,1272.591471672058,844.2804217338562,-0.07007253170013428,1298.9062070846558,644.2984938621521,-0.10538450628519058,1236.4695072174072,820.6350803375244,-0.07162316888570786,1215.3465747833252,905.7458639144897,-0.035232603549957275
T,547.5236624479294,859.1844892501831,-1.1150414138683118e-06,484.35768485069275,825.2834987640381,0.01520118024200201,464.7257924079895,762.6559590101242,0.01642134226858616,453.6762982606888,713.2784777879715,0.009595103561878204,440.9913718700409,677.5076690912247,0.008862236514687538,526.0557979345322,675.3361005783081,0.01938433200120926,440.22582471370697,662.0520901679993,-0.014721943065524101,430.48712611198425,714.3853726387024,-0.026107054203748703,450.96373558044434,742.0061402320862,-0.0292693842202425,535.1590812206268,675.0675070285797,-0.00582378264516592,419.2679822444916,693.2646007537842,-0.03997574374079704,426.46582424640656,752.3981184959412,-0.03680763021111488,458.5545212030411,762.2440837621689,-0.027988728135824203,536.7785096168518,692.4600923061371,-0.03533107042312622,422.64971137046814,719.7693295478821,-0.06927158683538437,441.5205717086792,777.3873372077942,-0.04796229302883148,476.8723100423813,785.8772151470184,-0.028355764225125313,532.7800065279007,722.6429942846298,-0.06536256521940231,443.9772963523865,745.5663962364197,-0.09616038203239441,459.58761870861053,783.7671098709106,-0.08913770318031311,492.5698935985565,789.2627024650574,-0.07627736032009125
T,1731.711630821228,2460.1622552871704,-1.6280265526802395e-06,1479.500494480133,2278.0826873779297,0.010767715983092785,1403.681900024414,2011.7098751068115,-0.00018400000408291817,1381.391925573349,1794.604712486267,-0.02510189637541771,1359.044373035431,1631.3415098190308,-0.04236553609371185,1650.0650975704193,1703.3188781738281,0.01676895096898079,1481.3051068782806,1464.5586738586426,-0.03365212678909302,1336.46524143219,1487.4454259872437,-0.05456015095114708,1255.0897858142853,1567.4293727874756,-0.06438187509775162,1717.4686546325684,1716.4809217453003,-0.018616536632180214,1326.093009710312,1753.951205253601,-0.07176579535007477,1352.0064883232117,1950.9940128326416,-0.07142028212547302,1464.0241956710815,1997.7002820968628,-0.06507810950279236,1738.981555223465,1794.1525325775146,-0.06111811473965645,1350.6530578136444,1897.9150009155273,-0.10539596527814865,1402.9872779846191,2079.769630432129,-0.0742393434047699,1507.5161490440369,2101.475033760071,-0.05245387926697731,1716.7394857406616,1905.889949798584,-0.10722293704748154,1416.6191203594208,2020.7894020080566,-0.14185088872909546,1466.3654358386993,2146.5288887023926,-0.12928929924964905,1573.1225788593292,2157.2962980270386,-0.11503920704126358
T,1606.9274797439575,2424.685708999634,-1.4687435623272904e-06,1373.067400932312,2231.3312768936157,0.006784569006413221,1325.4074850082397,1968.2267503738403,-0.004056496545672417,1318.3079917430878,1760.2940073013306,-0.026081692427396774,1298.0561664104462,1607.8080406188965,-0.040999867022037506,1570.5487232208252,1692.6609439849854,-0.0004988857544958591,1433.1244547367096,1442.5208530426025,-0.04610445350408554,1289.4960322380066,1442.393874168396,-0.05962520092725754,1204.045084476471,1518.2989892959595,-0.06460660696029663,1633.6395664215088,1714.925085067749,-0.03179136663675308,1233.8422050476074,1724.406123161316,-0.08198315650224686,1235.0769095420837,1913.6401138305664,-0.07804485410451889,1338.0300986766815,1968.3158044815063,-0.07017645239830017,1645.3188207149506,1797.0612239837646,-0.06883295625448227,1248.7431836128235,1876.029953956604,-0.11022753268480301,1294.2917110919952,2052.970025062561,-0.08193370699882507,1402.7551231384277,2082.842918395996,-0.06341313570737839,1613.8941979408264,1909.4123468399048,-0.10914846509695053,1311.4351258277893,2005.4217338562012,-0.14479564130306244,1353.7710263729095,2128.8095779418945,-0.13640376925468445,1459.441210269928,2144.4385738372803,-0.12572981417179108
T,1614.4229950904846,2409.607006072998,-1.4901299891789677e-06,1372.633377313614,2218.45374584198,0.010261975228786469,1318.363151550293,1962.89501953125,0.0004848261596634984,1303.252128124237,1755.9205293655396,-0.0216531902551651,1277.343831539154,1602.2191276550293,-0.03652932494878769,1555.2521831989288,1677.4061288833618,0.007616365794092417,1406.4972381591797,1444.7112770080566,-0.037055786699056625,1266.7247049808502,1456.4902181625366,-0.05048432573676109,1186.8637833595276,1541.2009420394897,-0.05503812059760094,1617.0083663463593,1698.6083765029907,-0.02478586509823799,1224.9892287254333,1723.6973752975464,-0.07501217722892761,1230.6435120105743,1913.256259918213,-0.07236498594284058,1335.8824360370636,1968.8978805541992,-0.06473241001367569,1629.690515756607,1779.0285348892212,-0.06293030083179474,1238.9553694725037,1865.7188701629639,-0.10521566867828369,1286.3025212287903,2042.1668405532837,-0.07796912640333176,1394.2852714061737,2073.5098943710327,-0.05925554782152176,1601.505351305008,1890.2058324813843,-0.10407902300357819,1305.1305556297302,1993.027244567871,-0.13952817022800446,1347.6964230537415,2117.43567943573,-0.13113081455230713,1451.4268012046814,2133.331684112549,-0.1200118437409401
T,1628.5120074748993,2370.0927772521973,-1.4199212046150933e-06,1397.6748933792114,2189.007851600647,0.010472660884261131,1341.5006754398346,1930.9505434036255,0.0005638691945932806,1327.0527212619781,1728.7524242401123,-0.02113313041627407,1313.234210729599,1583.12730884552,-0.03538602590560913,1570.1176936626434,1647.5777626037598,0.003186121815815568,1415.1560611724854,1417.1189365386963,-0.04076838865876198,1275.7497246265411,1434.2167110443115,-0.053079571574926376,1201.1082565784454,1517.975170135498,-0.058001186698675156,1632.0628480911255,1662.7117404937744,-0.030200546607375145,1236.9270086288452,1703.1688680648804,-0.08057120442390442,1253.4232456684113,1890.9319305419922,-0.07714157551527023,1362.4599051475525,1934.675308227539,-0.06992383301258087,1647.935629606247,1743.411958694458,-0.06891558319330215,1257.1037521362305,1846.780439376831,-0.11069121956825256,1313.9470274448395,2014.2758617401123,-0.0816526934504509,1424.475419998169,2033.0220584869385,-0.06289496272802353,1621.4942750930786,1857.3442525863647,-0.11055391281843185,1323.3198187351227,1971.5297365188599,-0.1462206244468689,1374.0121421813965,2088.542841911316,-0.1371074616909027,1480.539433479309,2094.850482940674,-0.12635143101215363
T,664.6530479192734,979.4928516149521,-1.2629905086214421e-06,573.944091796875,917.6675939559937,0.004272769670933485,547.376811504364,835.1906887292862,-0.001843625446781516,534.2071205377579,767.7060425281525,-0.0156974159181118,522.1564024686813,722.4005603790283,-0.02120407111942768,626.8954128026962,728.9455602169037,0.0004400700272526592,540.5279695987701,666.9608400464058,-0.04138791561126709,504.08971309661865,710.2977890968323,-0.05142207443714142,505.95586001873016,744.720064163208,-0.052780017256736755,639.7836059331894,740.8876365423203,-0.02314101718366146,492.9247051477432,745.1120612621307,-0.06758949160575867,491.5980398654938,812.3679497241974,-0.06310956180095673,532.1727097034454,825.1787011623383,-0.053214672952890396,639.1293704509735,772.7496855258942,-0.05190904811024666,493.07218194007874,797.6170114278793,-0.09451255947351456,508.0875903367996,862.6289749145508,-0.07449056208133698,551.5818446874619,871.4562247991562,-0.05620715022087097,627.7356594800949,815.9523775577545,-0.08237064629793167,513.270691037178,841.395613193512,-0.11721354722976685,530.210092663765,886.8406399488449,-0.11238584667444229,572.2680687904358,895.79940366745,-0.10107884556055069
T,673.3432710170746,1004.3430823087692,-1.203937017635326e-06,582.8117430210114,961.7874637842178,-0.00026359010371379554,547.5460588932037,883.6837513446808,-0.005717317573726177,532.5892120599747,818.0689233541489,-0.016852714121341705,523.601844906807,773.579638004303,-0.020000189542770386,619.4018125534058,774.8477048873901,-0.005268657114356756,537.7998501062393,723.9837356805801,-0.043091319501399994,507.69299268722534,767.905221581459,-0.04657275229692459,509.5045566558838,799.7008775472641,-0.04302935674786568,644.3230211734772,785.5498617887497,-0.02515214867889881,515.6896859407425,797.0618544816971,-0.06627530604600906,515.4072940349579,865.0289831161499,-0.05471980944275856,549.7168153524399,873.679794549942,-0.03816089779138565,654.0000736713409,816.1560093164444,-0.05047905445098877,524.058535695076,849.0186448097229,-0.0904359295964241,538.4953916072845,910.8898607492447,-0.06517233699560165,576.9808888435364,915.2821365594864,-0.042054399847984314,652.0126909017563,859.395436167717,-0.07747488468885422,548.2323914766312,888.5785467624664,-0.10925963521003723,564.5366907119751,928.334844827652,-0.10063982754945755,602.5377810001373,931.8035023212433,-0.08637287467718124
T,666.6492372751236,994.9342772960663,-1.2736186363326851e-06,573.5418945550919,942.0860712528229,0.0006718108197674155,540.2839779853821,868.7186856269836,-0.006563754286617041,524.2718607187271,806.5030211210251,-0.020850837230682373,512.5292837619781,759.9732835292816,-0.026778124272823334,611.79319024086,762.9462594985962,0.005726873409003019,528.3524394035339,715.0434983968735,-0.030279530212283134,497.7303743362427,762.4396847486496,-0.03883468359708786,501.5159547328949,796.0099823474884,-0.03949500247836113,631.7931264638901,771.5756025314331,-0.016117582097649574,501.80017948150635,781.676008105278,-0.05056760832667351,497.4745810031891,849.1520669460297,-0.04294959828257561,531.8050682544708,859.6234782934189,-0.030433526262640953,639.338493347168,800.3809487819672,-0.0435577817261219,509.50469076633453,831.3913383483887,-0.0765477865934372,522.3892629146576,894.4557203054428,-0.052961260080337524,561.7624372243881,900.970107793808,-0.03277871012687683,637.0089948177338,840.5651041269302,-0.07349594682455063,534.3331843614578,862.9593497514725,-0.10055685043334961,548.1034219264984,906.6178079843521,-0.08934319764375687,584.3342989683151,915.3443154096603,-0.07364438474178314
T,1577.9040517807007,1681.542251586914,-4.924542622575245e-07,1521.2887172698975,1582.5342864990234,0.0003279020602349192,1456.386631011963,1456.285171508789,-0.00727565074339509,1393.5789051055908,1361.2745819091797,-0.016946466639637947,1353.3208141326904,1307.52685546875,-0.025118250399827957,1528.7289476394653,1339.5794677734375,-0.018400752916932106,1400.3854494094849,1232.293441772461,-0.03894968703389168,1315.1564493179321,1246.234130859375,-0.04460419714450836,1278.4031648635864,1292.9768371582031,-0.04695841670036316,1534.3688297271729,1372.0181121826172,-0.028266996145248413,1337.5983982086182,1363.0454406738281,-0.04802801460027695,1336.8505573272705,1443.0429382324219,-0.04409642517566681,1390.1947221755981,1473.401596069336,-0.04084624722599983,1516.4008617401123,1430.5148162841797,-0.039183877408504486,1328.4624614715576,1445.6741638183594,-0.05592460185289383,1344.1752376556396,1514.6474304199219,-0.04464481398463249,1394.3672075271606,1526.29541015625,-0.03813639283180237,1484.2995128631592,1500.2372131347656,-0.05069519579410553,1342.9663381576538,1540.9782257080078,-0.06714794039726257,1359.2274379730225,1587.1002044677734,-0.0659700483083725,1405.639868736267,1585.6861267089844,-0.06384781748056412
T,149.0280020236969,3412.1167602539062,1.899539938676753e-07,188.40510320663452,3526.852752685547,-0.02044162154197693,190.49610233306885,3625.486358642578,-0.012568685226142406,182.03997337818146,3695.0487670898438,0.00027695196331478655,175.7470623254776,3760.272674560547,0.015099688433110714,122.6505896449089,3651.0545654296875,0.029301442205905914,134.87362933158875,3729.7367248535156,0.055391114205121994,146.3388158082962,3779.991485595703,0.0696525126695633,153.33706092834473,3814.347381591797,0.07838527858257294,116.53916096687317,3610.0409545898438,0.05105935409665108,138.5492399930954,3675.713653564453,0.08523473143577576,167.87226676940918,3707.709686279297,0.09539900720119476,186.20180428028107,3729.750732421875,0.09896273910999298,122.92639243602753,3576.3239135742188,0.06918003410100937,150.2872406244278,3622.8768310546875,0.09603390097618103,185.3952053785324,3636.8209533691406,0.0960371196269989,210.27875137329102,3640.537628173828,0.09259486943483353,127.57330995798111,3554.344940185547,0.08463647216558456,155.28145039081573,3587.5799560546875,0.1046929582953453,183.0627212524414,3600.353485107422,0.10627178847789764,207.22425389289856,3605.319854736328,0.10527272522449493
T,126.611785531044,3426.5953674316406,1.614609601574557e-07,175.42758738994598,3539.7040100097656,-0.018281325697898865,182.80701446533203,3633.3822326660156,-0.01272541657090187,179.18583345413208,3704.0773315429688,-0.0033760995138436556,178.88354516029358,3770.3963012695312,0.006814645137637854,121.16210597753525,3691.93359375,0.031633734703063965,132.56896251440048,3765.291229248047,0.06041601672768593,143.88569223880768,3812.5458984375,0.07677653431892395,151.33499157428741,3845.7333984375,0.08697512745857239,100.1064721941948,3648.772705078125,0.053793225437402725,126.80075931549072,3705.46875,0.08672987669706345,164.26472091674805,3702.1184692382812,0.09688183665275574,184.26762533187866,3694.9693908691406,0.10272705554962158,94.09760844707489,3610.761932373047,0.07351445406675339,118.88689744472504,3658.7628479003906,0.09993116557598114,162.69563126564026,3649.4810485839844,0.09870979189872742,191.2295628786087,3630.0305786132812,0.09608982503414154,93.40567171573639,3584.3933715820312,0.09150628000497818,118.67792278528214,3619.4848022460938,0.1124284416437149,153.10657918453217,3620.8182678222656,0.11339274793863297,179.0363540649414,3609.9525146484375,0.1129249557852745
T,93.04940563440323,3501.7264709472656,2.1020285601025535e-07,151.53572964668274,3612.7037658691406,-0.01721954718232155,161.00174820423126,3712.0421447753906,-0.010763711296021938,156.33752512931824,3784.836456298828,0.0007430671248584986,154.1722936630249,3853.1716918945312,0.013963422738015652,91.029689848423,3769.472625732422,0.027957085520029068,101.22777372598648,3847.6551818847656,0.05654600262641907,112.56762772798538,3898.12939453125,0.07251720130443573,120.49857318401337,3933.8009033203125,0.08279344439506531,64.95058619976044,3728.7056579589844,0.05198999121785164,89.67946034669876,3792.9520568847656,0.08833184838294983,126.37987685203552,3795.0680236816406,0.10118136554956436,146.69965600967407,3791.8289794921875,0.10804162919521332,56.52586963772774,3692.051971435547,0.07402512431144714,80.52818405628204,3750.1295471191406,0.10449513047933578,124.99957072734833,3744.0642700195312,0.10678840428590775,153.3843400478363,3724.6871337890625,0.10561347007751465,52.22658920288086,3668.172088623047,0.09446322172880173,73.23013985157013,3712.058074951172,0.11933380365371704,105.90741562843323,3717.3617248535156,0.12336167693138123,129.9666370153427,3708.9876708984375,0.12451300770044327
T,1556.2094764709473,2109.0406408309937,-1.0696753633965272e-06,1359.6673679351807,2006.682770729065,0.041422534734010696,1273.3670282363892,1822.7052755355835,0.05700724944472313,1231.186243057251,1695.4012002944946,0.05355085805058479,1218.651032924652,1598.2356452941895,0.050253842025995255,1440.5721802711487,1601.09059715271,0.06299659609794617,1379.8833796977997,1394.699257850647,0.04031709209084511,1257.102370262146,1414.5561742782593,0.03369152173399925,1204.3280231952667,1495.2109441757202,0.036024309694767,1486.4513211250305,1588.646053314209,0.0260026678442955,1239.9529674053192,1500.0448932647705,-0.004725045524537563,1141.7772624492645,1656.8882160186768,0.00144281389657408,1184.7601103782654,1763.607741355896,0.01866457797586918,1513.6546640396118,1621.0746459960938,-0.015603283420205116,1251.499792098999,1559.338807106018,-0.04978330805897713,1197.1507995128632,1712.8977222442627,-0.029948608949780464,1265.699584722519,1805.8593091964722,-0.0035269660875201225,1517.1900737285614,1683.204626083374,-0.05558360368013382,1300.0411133766174,1618.5928001403809,-0.07637883722782135,1256.7543683052063,1717.3565692901611,-0.06026056781411171,1325.7657358646393,1799.8005590438843,-0.03906085714697838
T,1589.4450452327728,2348.9688358306885,-1.7941208625416039e-06,1351.6656260490417,2157.1335439682007,0.1254727989435196,1204.173944234848,1887.11181640625,0.1739744246006012,1090.3090167045593,1725.8389730453491,0.18590092658996582,1010.1811630725861,1632.947093963623,0.19699153304100037,1434.1218223571777,1528.0236978530884,0.14358463883399963,1263.2614982128143,1235.0098118782043,0.13117440044879913,1096.5461053848267,1297.3159809112549,0.12940648198127747,1047.880300283432,1421.4603242874146,0.13263854384422302,1487.0937774181366,1523.9677438735962,0.06094116345047951,1089.551519393921,1359.928235054016,0.03720146417617798,948.3893966674805,1566.2381973266602,0.05368567258119583,1012.0894160270691,1717.5359058380127,0.07509491592645645,1491.5799164772034,1580.7015056610107,-0.022497054189443588,1076.696635723114,1434.944037437439,-0.046047162264585495,998.5774512290955,1652.985957145691,0.0006745730061084032,1097.0464589595795,1772.3367328643799,0.042334724217653275,1458.0792582035065,1694.2505598068237,-0.09933467954397202,1114.1531388759613,1558.209508895874,-0.09912823140621185,1054.0645322799683,1720.3484802246094,-0.05528221279382706,1154.5932233333588,1854.4651947021484,-0.01823701150715351
T,1403.9877548217773,2056.7605056762695,-7.821072358638048e-07,1238.7290875911713,1955.1792488098145,0.03937271609902382,1168.805452823639,1794.7906513214111,0.05383061245083809,1137.8992631435394,1686.8728876113892,0.05239838361740112,1134.5676798820496,1603.9868516921997,0.05099520832300186,1337.1399414539337,1630.8362045288086,0.05091605335474014,1284.983983039856,1455.1734457015991,0.03392481058835983,1181.8884608745575,1462.212098121643,0.03188234940171242,1133.9017317295074,1520.1508541107178,0.03589768335223198,1373.2419776916504,1622.3966388702393,0.01772071048617363,1162.8010947704315,1517.2779378890991,-0.008853224106132984,1074.645013332367,1638.2663879394531,-0.00225723790936172,1102.1498351097107,1729.4760656356812,0.01410199236124754,1384.891521692276,1648.1174612045288,-0.018276099115610123,1162.6168448925018,1568.1625337600708,-0.0480252280831337,1113.2503144741058,1690.1847791671753,-0.030900221318006516,1163.715319633484,1768.4533596038818,-0.007440709508955479,1371.5816559791565,1696.5711870193481,-0.05207505077123642,1197.8021228313446,1620.8429517745972,-0.0705622211098671,1159.5976803302765,1699.6239004135132,-0.05759841203689575,1208.6857631206512,1769.8060607910156,-0.04003744199872017
T,1496.7552652359009,1963.6479873657227,-6.615717893510009e-07,1342.9948267936707,1888.4887771606445,0.05478786677122116,1285.1993250846863,1761.024097442627,0.07434001564979553,1247.7315366268158,1674.6683292388916,0.07494223862886429,1214.4183526039124,1594.505199432373,0.07405970990657806,1416.4602048397064,1594.612985610962,0.06905917823314667,1360.4863586425781,1439.1959104537964,0.059728991240262985,1268.430167913437,1445.2915105819702,0.05969398468732834,1225.6002473831177,1505.266074180603,0.06508411467075348,1443.1965894699097,1587.086685180664,0.029764940962195396,1264.9456572532654,1481.3211135864258,0.011223355308175087,1168.4480080604553,1587.1961603164673,0.01582697592675686,1176.3701770305634,1687.5344982147217,0.029723694548010826,1447.694244146347,1608.9292011260986,-0.010696441866457462,1248.5172472000122,1534.6427211761475,-0.03162269666790962,1192.4999871253967,1642.5346899032593,-0.01817680336534977,1229.7346994876862,1722.778429031372,0.0011842657113447785,1429.5045204162598,1651.8594226837158,-0.047521837055683136,1264.159140586853,1594.0580863952637,-0.056054674088954926,1227.9600276947021,1662.7436771392822,-0.04208261892199516,1272.7856047153473,1728.2643156051636,-0.025674382224678993
